Time Floor FloorButton Carbutton
03:01:24.0 14 Down 12
09:47:41.0 17 Down 8
20:29:50.0 1 Up 14
11:39:38.0 15 Down 4
01:23:28.0 14 Up 21
05:26:13.0 12 Down 1
21:52:16.0 8 Up 16
19:29:00.0 6 Down 3
01:47:11.0 14 Up 19
21:49:10.0 3 Down 2
00:38:43.0 21 Down 7
23:20:13.0 6 Up 11
05:58:41.0 16 Down 11
12:42:03.0 15 Up 19
09:41:50.0 6 Up 9
22:27:25.0 1 Up 8
18:03:56.0 12 Up 14
15:55:38.0 6 Down 5
23:16:02.0 15 Up 17
03:00:32.0 7 Up 14
22:50:50.0 5 Up 6
04:34:34.0 18 Down 17
16:47:24.0 2 Down 1
18:28:14.0 16 Up 19
03:09:57.0 3 Up 3
16:04:49.0 14 Up 18
22:31:07.0 10 Down 6
20:15:10.0 15 Up 17
06:12:26.0 5 Up 11
07:06:22.0 21 Up 21
12:12:49.0 1 Up 14
04:08:01.0 9 Up 12
08:59:33.0 4 Down 3
12:04:38.0 15 Up 21
01:00:36.0 19 Up 21
15:19:45.0 16 Up 21
13:56:38.0 7 Up 19
07:31:02.0 4 Up 12
00:58:25.0 14 Up 16
09:16:26.0 2 Down 1
14:33:13.0 3 Down 2
13:40:07.0 19 Down 18
04:26:05.0 14 Down 8
13:22:35.0 6 Up 17
09:40:57.0 13 Up 13
04:22:50.0 20 Up 20
02:33:19.0 13 Up 21
10:10:58.0 20 Down 13
02:40:00.0 3 Down 1
03:47:13.0 2 Down 1
15:24:38.0 11 Up 17
19:58:32.0 13 Down 7
23:38:50.0 8 Down 6
16:34:10.0 5 Down 2
13:09:22.0 21 Up 21
20:06:17.0 20 Down 7
02:27:10.0 14 Up 20
10:58:42.0 6 Down 5
09:55:30.0 5 Up 15
21:31:38.0 4 Up 6
20:37:37.0 7 Up 9
09:52:02.0 3 Down 1
04:14:14.0 9 Down 7
22:50:49.0 10 Down 8
06:58:05.0 21 Down 16
07:41:08.0 4 Up 9
22:31:52.0 12 Up 16
15:16:44.0 19 Up 21
10:45:04.0 8 Down 3
14:00:01.0 14 Down 5
09:30:11.0 10 Down 4
00:37:47.0 5 Up 11
18:49:01.0 21 Down 8
00:12:16.0 15 Up 19
06:38:41.0 9 Up 10
23:59:03.0 1 Up 18
09:27:54.0 10 Up 13
15:28:01.0 17 Up 17
08:24:18.0 21 Down 5
04:57:38.0 15 Down 10
13:54:05.0 2 Up 3
23:35:33.0 17 Up 20
14:17:28.0 5 Up 10
11:29:14.0 13 Up 14
07:33:18.0 18 Down 1
03:57:26.0 1 Up 13
16:47:29.0 3 Up 8
21:26:03.0 18 Down 9
01:48:55.0 15 Down 12
15:25:48.0 16 Down 4
23:13:08.0 2 Up 12
17:22:46.0 17 Down 3
17:51:17.0 18 Down 17
20:13:39.0 6 Down 2
00:39:26.0 13 Down 7
11:14:39.0 14 Down 3
01:36:46.0 6 Up 18
06:14:45.0 10 Up 14
22:18:49.0 17 Down 2
04:17:44.0 8 Down 4
19:44:26.0 15 Down 3
07:46:46.0 13 Up 18
03:21:29.0 11 Up 16
23:41:37.0 20 Up 20
09:27:20.0 14 Up 20
21:10:45.0 10 Up 17
14:30:02.0 13 Down 6
10:02:52.0 4 Up 14
06:32:04.0 16 Up 17
19:30:06.0 19 Down 16
10:47:15.0 9 Down 2
12:29:05.0 5 Up 20
03:01:09.0 19 Up 20
23:02:16.0 15 Up 18
16:19:28.0 7 Down 2
21:19:49.0 1 Up 2
14:10:32.0 3 Down 1
08:59:55.0 13 Up 15
23:53:03.0 20 Up 21
04:06:06.0 6 Down 4
20:14:51.0 4 Up 7
12:39:03.0 18 Down 10
01:27:25.0 17 Up 18
17:20:16.0 6 Up 18
08:02:47.0 17 Down 14
18:45:56.0 18 Down 2
16:58:27.0 13 Down 6
13:53:31.0 21 Down 5
00:14:36.0 8 Down 4
17:04:06.0 16 Down 1
00:52:44.0 9 Up 14
16:41:35.0 5 Down 3
23:28:00.0 13 Up 15
09:26:57.0 2 Up 17
01:08:24.0 13 Up 16
21:12:45.0 2 Up 19
07:47:50.0 15 Up 18
10:29:44.0 8 Down 4
01:01:31.0 3 Down 2
16:05:43.0 4 Up 13
23:29:20.0 7 Up 18
14:44:13.0 20 Up 20
16:56:59.0 5 Down 4
07:56:57.0 21 Down 4
13:08:31.0 6 Down 3
12:40:22.0 17 Up 20
11:57:48.0 15 Down 7
00:07:19.0 16 Up 18
17:02:45.0 9 Up 10
23:14:34.0 15 Down 14
22:58:40.0 15 Up 18
11:29:20.0 8 Up 17
16:45:00.0 20 Up 21
20:52:31.0 6 Up 7
22:58:06.0 11 Down 8
10:37:26.0 15 Up 16
23:03:51.0 6 Down 4
07:39:30.0 14 Up 14
09:59:29.0 2 Up 16
08:09:18.0 19 Down 14
17:47:22.0 12 Up 20
03:24:34.0 21 Down 13
13:42:40.0 1 Up 7
07:06:42.0 4 Down 2
02:15:56.0 11 Up 19
23:55:05.0 8 Down 7
18:24:47.0 6 Down 1
02:09:40.0 7 Up 19
08:25:12.0 2 Up 15
16:16:04.0 13 Down 11
12:09:23.0 20 Up 21
09:04:34.0 15 Up 15
17:28:16.0 18 Up 18
08:59:01.0 1 Up 12
11:55:36.0 21 Down 20
11:23:39.0 8 Up 18
05:43:50.0 2 Down 1
08:34:39.0 11 Up 11
19:27:26.0 12 Down 5
08:56:36.0 4 Down 2
05:41:54.0 9 Up 21
17:10:40.0 6 Down 5
13:58:38.0 5 Up 8
03:11:43.0 12 Up 14
16:29:12.0 12 Up 16
15:42:03.0 18 Up 20
05:55:57.0 15 Up 15
13:14:33.0 19 Up 19
08:02:58.0 18 Down 10
18:57:42.0 8 Up 14
22:40:45.0 18 Up 21
21:21:48.0 2 Up 7
19:18:50.0 2 Down 1
14:48:21.0 20 Up 20
02:20:25.0 19 Up 20
13:34:58.0 17 Up 17
07:50:46.0 14 Down 12
01:06:26.0 21 Down 6
04:25:19.0 5 Up 16
11:11:32.0 19 Down 12
17:59:22.0 12 Up 18
15:46:37.0 1 Up 17
22:40:08.0 18 Down 8
02:29:57.0 15 Down 5
11:33:47.0 6 Down 4
05:16:18.0 9 Down 6
00:02:33.0 11 Down 10
01:33:06.0 14 Up 17
15:32:38.0 19 Down 18
15:04:40.0 15 Up 19
11:26:30.0 3 Up 11
16:54:31.0 3 Down 2
17:18:48.0 9 Up 14
07:37:14.0 7 Up 18
21:56:00.0 4 Up 18
15:50:52.0 4 Down 2
09:00:54.0 2 Up 9
05:14:16.0 11 Down 7
02:09:10.0 14 Up 16
21:55:29.0 18 Down 9
18:09:54.0 18 Down 8
06:01:00.0 2 Down 1
02:52:19.0 10 Up 11
18:05:14.0 13 Down 10
23:46:26.0 5 Down 2
22:28:10.0 3 Down 1
03:43:12.0 7 Down 3
01:03:23.0 2 Up 3
15:46:28.0 19 Up 21
12:20:19.0 20 Up 20
13:10:56.0 12 Down 10
17:18:31.0 6 Up 12
12:17:37.0 4 Up 5
15:01:47.0 17 Up 21
21:33:16.0 7 Up 18
07:34:14.0 5 Down 3
14:53:00.0 15 Up 18
21:32:29.0 10 Up 15
00:22:04.0 1 Up 4
23:23:31.0 3 Up 11
17:52:50.0 12 Up 12
09:17:57.0 17 Down 14
18:43:51.0 21 Down 13
00:52:24.0 12 Up 14
22:12:14.0 9 Up 14
02:14:34.0 13 Up 21
19:58:54.0 20 Down 5
02:49:52.0 18 Down 4
11:48:02.0 12 Down 4
02:32:00.0 15 Down 12
13:16:44.0 9 Down 5
08:27:32.0 15 Down 5
16:31:54.0 7 Down 5
11:29:47.0 4 Up 19
21:33:22.0 9 Down 6
02:36:48.0 13 Up 16
11:00:28.0 10 Up 10
13:59:43.0 21 Up 21
06:19:22.0 16 Up 21
07:14:50.0 13 Up 18
04:20:51.0 21 Down 12
04:24:37.0 4 Down 1
06:25:50.0 11 Up 11
17:46:02.0 8 Up 13
01:21:49.0 9 Up 18
15:37:17.0 2 Down 1
19:50:41.0 21 Up 21
00:09:53.0 20 Down 12
12:40:00.0 16 Down 1
17:57:37.0 9 Up 12
14:34:01.0 8 Up 12
04:42:36.0 11 Up 12
22:08:42.0 3 Down 2
04:09:48.0 5 Up 17
00:02:33.0 6 Down 4
01:57:35.0 5 Up 18
00:35:35.0 14 Up 15
07:22:14.0 8 Down 2
10:44:59.0 5 Down 1
15:54:27.0 21 Down 1
07:25:24.0 1 Up 16
05:29:25.0 21 Up 21
06:33:15.0 2 Down 1
12:43:54.0 9 Up 16
17:58:28.0 17 Up 21
03:16:38.0 17 Up 19
05:24:54.0 11 Down 5
07:27:43.0 20 Up 20
23:43:18.0 19 Up 19
17:18:06.0 13 Up 20
12:21:57.0 16 Up 19
03:43:01.0 20 Up 21
18:15:22.0 20 Down 12
15:15:47.0 7 Up 11
23:17:51.0 14 Up 14
05:15:34.0 4 Up 13
02:22:34.0 9 Down 4
01:46:02.0 20 Down 15
01:21:58.0 17 Down 1
19:34:59.0 14 Up 14
06:29:36.0 6 Down 2
02:17:35.0 14 Up 15
12:32:28.0 14 Down 7
03:04:24.0 3 Down 2
18:24:17.0 8 Up 19
04:32:04.0 11 Down 2
02:58:03.0 7 Down 3
17:11:25.0 13 Up 20
00:14:18.0 15 Up 21
05:38:51.0 8 Up 10
13:04:26.0 1 Up 16
20:31:27.0 20 Up 20
11:28:03.0 6 Up 19
10:33:21.0 15 Down 7
19:39:16.0 9 Down 5
13:24:07.0 19 Down 9
00:12:35.0 16 Down 10
15:18:15.0 18 Up 18
04:18:37.0 12 Up 13
00:47:23.0 19 Up 21
22:40:39.0 10 Down 9
13:16:59.0 9 Up 15
20:56:41.0 19 Down 8
23:42:15.0 1 Up 7
21:27:37.0 15 Up 15
22:58:49.0 10 Down 2
07:06:53.0 19 Down 18
03:17:26.0 21 Up 21
06:36:05.0 13 Up 16
19:15:26.0 20 Up 21
21:07:37.0 13 Up 14
03:02:08.0 2 Up 10
07:47:54.0 10 Up 18
01:36:55.0 11 Up 16
18:08:22.0 15 Up 17
23:47:11.0 21 Down 15
13:35:02.0 7 Up 7
13:46:42.0 12 Down 3
12:25:57.0 16 Down 9
22:35:54.0 18 Down 14
16:19:59.0 5 Up 18
15:43:57.0 9 Down 8
05:30:28.0 12 Down 8
23:49:34.0 15 Down 7
22:36:13.0 2 Up 8
05:39:12.0 3 Up 11
22:29:19.0 15 Up 19
05:18:44.0 5 Up 13
04:24:04.0 2 Up 6
07:39:57.0 19 Up 20
20:11:46.0 16 Up 19
01:07:12.0 8 Up 19
06:44:15.0 13 Down 2
10:28:35.0 7 Up 12
12:58:05.0 10 Down 6
09:03:53.0 13 Up 21
22:07:41.0 8 Down 1
11:16:44.0 8 Up 11
23:08:59.0 19 Down 4
16:07:52.0 4 Up 8
11:40:43.0 20 Down 16
17:27:24.0 11 Up 14
10:42:05.0 5 Down 2
13:34:49.0 11 Up 21
19:05:10.0 12 Up 15
17:35:13.0 21 Down 3
17:48:35.0 10 Down 2
02:21:34.0 3 Down 2
04:31:51.0 10 Down 8
09:41:49.0 21 Up 21
03:36:48.0 6 Down 3
02:38:35.0 11 Down 3
08:49:41.0 7 Down 1
22:31:57.0 12 Up 21
03:24:59.0 9 Down 6
03:01:18.0 2 Up 9
05:34:58.0 5 Up 11
21:23:23.0 12 Up 17
22:59:45.0 8 Up 15
05:50:37.0 12 Down 10
17:56:04.0 21 Up 21
05:06:50.0 21 Up 21
18:42:51.0 13 Down 6
02:12:40.0 13 Up 18
16:17:13.0 15 Down 12
00:07:57.0 15 Up 15
04:46:19.0 5 Up 14
13:24:45.0 6 Down 5
05:58:07.0 17 Up 18
22:05:31.0 19 Down 4
10:57:38.0 18 Down 15
04:04:31.0 9 Down 1
22:40:16.0 12 Down 10
23:10:10.0 19 Down 4
06:44:09.0 4 Down 2
16:57:15.0 1 Up 15
19:02:05.0 12 Up 18
01:24:20.0 1 Up 6
09:08:45.0 1 Up 21
05:05:20.0 3 Up 13
15:40:45.0 21 Down 4
20:19:05.0 15 Up 18
14:24:20.0 21 Down 18
16:56:59.0 2 Up 8
04:47:40.0 11 Down 5
02:50:58.0 10 Down 3
00:32:29.0 8 Up 8
00:05:39.0 19 Down 16
10:34:27.0 6 Up 6
11:47:03.0 4 Up 5
07:53:41.0 12 Up 20
11:52:52.0 7 Down 1
11:31:21.0 2 Down 1
05:56:50.0 13 Up 17
12:13:39.0 20 Up 21
15:45:44.0 9 Down 3
12:26:24.0 11 Down 3
04:34:36.0 15 Up 19
03:04:59.0 13 Down 3
15:55:47.0 1 Up 20
23:52:30.0 15 Down 12
20:41:20.0 16 Down 11
06:10:05.0 3 Down 2
18:39:41.0 7 Up 19
18:09:39.0 9 Down 8
17:32:21.0 9 Down 4
03:32:40.0 16 Up 19
23:36:22.0 16 Up 16
08:29:43.0 7 Up 15
19:38:30.0 16 Up 17
18:17:08.0 11 Down 6
16:28:49.0 19 Up 20
10:36:59.0 19 Down 13
23:21:08.0 13 Up 13
05:40:47.0 10 Down 9
05:54:49.0 16 Down 5
12:21:29.0 21 Down 13
06:55:21.0 11 Down 10
23:18:35.0 7 Up 14
08:49:40.0 6 Down 1
08:51:18.0 15 Down 14
14:59:29.0 11 Up 11
07:50:17.0 15 Up 16
21:04:07.0 17 Down 2
21:05:11.0 4 Up 19
23:08:43.0 10 Up 16
21:02:00.0 5 Up 15
01:02:12.0 2 Down 1
04:26:08.0 19 Down 15
20:42:17.0 21 Up 21
03:09:19.0 4 Down 2
05:24:15.0 17 Up 21
20:11:08.0 4 Down 2
05:55:33.0 10 Down 4
07:32:32.0 19 Down 10
08:58:20.0 12 Down 9
16:45:59.0 1 Up 6
19:14:04.0 8 Up 10
21:20:16.0 21 Up 21
00:50:14.0 7 Up 14
03:09:10.0 8 Down 1
16:13:16.0 2 Up 17
09:14:21.0 2 Down 1
13:04:37.0 8 Up 13
02:33:09.0 3 Down 1
15:26:56.0 2 Up 6
22:21:52.0 8 Down 4
08:05:01.0 10 Up 13
18:07:05.0 17 Down 2
21:32:21.0 9 Up 14
17:51:13.0 21 Up 21
15:51:33.0 17 Up 17
18:37:30.0 20 Up 21
19:09:45.0 17 Up 18
22:37:01.0 13 Up 14
05:24:00.0 2 Up 8
13:05:12.0 4 Up 7
16:14:33.0 12 Down 6
15:37:15.0 14 Down 4
08:10:28.0 7 Up 12
22:36:17.0 3 Down 2
05:35:45.0 7 Down 2
06:52:21.0 21 Down 12
11:18:44.0 4 Down 2
05:53:11.0 16 Up 19
22:38:54.0 15 Down 12
03:29:01.0 13 Up 20
07:42:34.0 10 Down 1
05:36:27.0 5 Up 17
20:07:00.0 4 Up 14
19:57:00.0 1 Up 13
18:18:31.0 6 Up 6
14:20:07.0 18 Up 18
13:39:16.0 13 Down 10
11:31:01.0 5 Up 9
00:41:26.0 21 Up 21
21:36:02.0 1 Up 15
18:59:46.0 13 Up 13
10:40:58.0 9 Up 18
11:21:27.0 14 Up 18
15:13:08.0 17 Up 18
15:04:26.0 1 Up 10
07:33:20.0 13 Down 9
23:44:56.0 9 Down 3
09:31:04.0 12 Up 19
02:57:33.0 5 Up 20
02:48:24.0 18 Down 15
22:11:41.0 18 Down 17
07:30:48.0 7 Up 8
22:46:14.0 3 Down 2
04:53:22.0 16 Down 15
08:23:13.0 5 Down 4
22:37:17.0 18 Up 21
12:30:31.0 7 Up 21
16:09:19.0 5 Down 3
18:51:07.0 16 Down 15
20:50:05.0 20 Up 21
09:52:09.0 10 Up 20
05:00:08.0 15 Down 4
18:24:10.0 7 Up 16
00:50:37.0 5 Up 10
09:29:40.0 15 Down 13
22:57:43.0 9 Down 8
19:51:11.0 14 Down 6
06:18:57.0 1 Up 16
07:54:38.0 8 Up 12
01:00:33.0 6 Up 18
06:36:27.0 19 Up 20
19:04:37.0 9 Up 10
19:52:31.0 21 Down 18
21:18:46.0 4 Up 9
14:36:54.0 11 Down 3
21:04:38.0 8 Up 8
02:54:42.0 14 Down 5
05:54:17.0 13 Down 8
11:16:21.0 7 Up 17
01:11:31.0 20 Up 21
16:26:35.0 20 Down 3
12:16:55.0 10 Up 21
16:46:58.0 5 Up 21
04:48:25.0 16 Up 18
11:01:19.0 7 Up 11
02:13:49.0 10 Down 6
16:01:31.0 15 Down 13
02:26:46.0 3 Up 15
14:06:54.0 4 Down 3
18:04:37.0 9 Up 16
22:49:28.0 16 Up 17
08:14:01.0 10 Up 21
05:07:42.0 8 Down 5
05:06:08.0 2 Down 1
14:32:21.0 6 Down 5
17:34:34.0 21 Down 1
06:20:26.0 7 Up 20
02:26:17.0 11 Up 18
16:49:25.0 1 Up 15
13:35:32.0 4 Down 1
18:10:47.0 19 Down 1
04:57:28.0 9 Up 21
17:41:28.0 13 Up 17
21:53:11.0 20 Up 20
07:25:07.0 7 Down 1
11:27:18.0 9 Down 5
01:18:30.0 14 Up 18
10:57:40.0 5 Up 18
10:20:25.0 7 Down 4
15:12:40.0 16 Down 11
09:32:36.0 20 Down 9
14:25:36.0 3 Up 13
20:29:08.0 2 Up 17
00:03:19.0 9 Up 16
05:04:32.0 13 Up 13
04:29:37.0 21 Up 21
05:28:35.0 3 Up 15
16:41:13.0 1 Up 3
08:34:31.0 7 Down 2
14:35:43.0 8 Down 1
17:15:45.0 8 Up 16
15:18:41.0 21 Down 20
10:06:44.0 2 Down 1
07:01:45.0 16 Down 4
19:41:44.0 10 Down 1
21:54:23.0 4 Down 2
16:03:02.0 21 Down 19
02:23:57.0 4 Down 3
03:04:30.0 18 Down 10
15:47:02.0 8 Down 6
05:29:48.0 7 Down 2
05:25:44.0 13 Down 4
02:46:39.0 6 Down 2
17:58:24.0 21 Down 19
02:54:50.0 14 Down 8
06:37:56.0 13 Down 6
20:59:26.0 6 Down 2
06:51:01.0 8 Up 21
19:00:12.0 4 Down 2
14:50:44.0 14 Down 7
06:47:34.0 2 Up 8
14:14:32.0 7 Up 20
13:33:34.0 19 Down 2
04:21:08.0 11 Up 12
13:55:51.0 16 Down 13
16:35:41.0 16 Up 20
09:36:01.0 2 Up 9
23:48:25.0 3 Down 1
08:18:35.0 7 Down 2
10:53:23.0 17 Up 17
23:01:41.0 20 Down 11
17:17:23.0 21 Down 16
15:13:34.0 8 Down 4
11:17:03.0 17 Down 16
18:31:23.0 18 Down 11
17:16:47.0 16 Up 16
07:37:42.0 3 Up 12
13:44:44.0 17 Up 21
22:52:59.0 16 Down 9
18:49:19.0 11 Up 17
06:36:17.0 13 Up 20
18:59:55.0 4 Down 1
21:07:42.0 19 Up 20
05:39:31.0 7 Down 1
12:45:53.0 14 Down 13
23:06:37.0 4 Down 1
07:35:06.0 15 Up 17
02:16:33.0 19 Down 15
12:55:25.0 9 Up 19
05:34:16.0 12 Up 20
07:59:19.0 15 Up 18
04:36:06.0 14 Up 16
23:32:43.0 14 Down 11
22:25:18.0 10 Down 4
09:27:21.0 2 Down 1
13:07:09.0 1 Up 20
09:30:08.0 14 Up 21
00:58:29.0 19 Up 20
00:56:10.0 10 Up 18
20:47:36.0 2 Up 15
17:51:40.0 3 Down 2
01:58:42.0 18 Down 4
14:06:40.0 12 Up 16
15:34:34.0 7 Up 17
03:46:58.0 7 Up 11
12:52:49.0 14 Down 3
19:21:58.0 16 Up 19
05:44:48.0 2 Up 20
12:23:30.0 8 Up 21
07:48:09.0 21 Up 21
23:54:27.0 3 Down 1
11:41:40.0 12 Down 9
04:03:48.0 21 Up 21
08:59:07.0 15 Up 18
19:29:48.0 17 Up 19
16:50:58.0 13 Up 20
17:10:27.0 18 Up 20
07:18:51.0 8 Down 1
23:40:50.0 18 Down 7
18:29:00.0 5 Down 2
23:47:35.0 15 Down 13
03:01:29.0 8 Down 7
10:48:40.0 17 Up 20
20:03:55.0 10 Down 5
03:05:46.0 16 Up 18
02:01:30.0 15 Up 21
17:32:04.0 6 Up 7
20:08:59.0 8 Up 10
08:51:18.0 10 Up 21
20:08:01.0 13 Down 2
20:19:27.0 13 Up 19
17:41:48.0 21 Up 21
02:50:54.0 6 Up 18
23:53:50.0 12 Down 3
04:50:34.0 20 Up 20
03:37:11.0 14 Up 18
05:31:36.0 12 Down 8
00:37:50.0 5 Down 1
01:34:39.0 4 Up 7
06:26:04.0 15 Up 15
16:34:27.0 4 Down 1
06:09:31.0 21 Down 15
05:38:05.0 19 Down 11
22:56:02.0 16 Down 3
14:31:56.0 4 Up 11
17:43:15.0 12 Up 21
04:14:23.0 21 Up 21
21:41:09.0 18 Up 19
09:01:07.0 9 Up 17
01:35:55.0 12 Down 5
23:00:19.0 6 Up 19
13:51:20.0 17 Up 20
15:56:10.0 10 Down 2
15:06:25.0 2 Up 2
08:27:41.0 7 Up 7
12:09:26.0 1 Up 19
11:13:46.0 19 Up 19
14:53:07.0 2 Up 11
12:34:42.0 6 Up 15
19:04:07.0 7 Down 4
06:50:20.0 3 Up 4
01:59:05.0 9 Up 15
21:54:55.0 10 Up 21
05:48:56.0 15 Down 13
10:32:58.0 13 Down 11
12:20:33.0 2 Up 3
19:39:27.0 17 Up 17
20:26:00.0 19 Up 20
18:21:25.0 13 Up 15
00:44:02.0 9 Up 16
12:51:13.0 16 Down 7
14:22:40.0 13 Up 19
18:54:49.0 6 Down 1
11:33:33.0 1 Up 17
09:51:20.0 15 Down 9
05:21:17.0 2 Up 19
09:15:55.0 4 Down 2
13:06:37.0 20 Up 21
01:17:22.0 20 Up 20
20:27:53.0 17 Up 17
19:46:17.0 2 Up 2
11:26:19.0 16 Up 18
18:23:56.0 12 Down 2
14:51:44.0 9 Down 5
05:50:21.0 13 Down 7
09:54:08.0 8 Up 10
15:00:09.0 21 Down 15
12:59:01.0 9 Up 17
15:03:21.0 9 Up 19
11:24:57.0 2 Up 19
20:25:05.0 8 Up 14
09:07:37.0 7 Down 5
11:47:08.0 5 Down 3
06:07:55.0 15 Up 20
08:05:17.0 14 Up 19
11:52:07.0 21 Down 3
14:32:58.0 3 Up 7
06:20:43.0 7 Up 11
10:10:07.0 12 Down 11
20:32:03.0 13 Down 10
22:55:33.0 1 Up 1
14:44:32.0 7 Down 5
00:41:51.0 4 Down 2
21:35:36.0 16 Down 12
20:05:19.0 14 Down 2
23:15:24.0 5 Up 5
15:34:32.0 16 Down 14
22:52:24.0 9 Down 6
02:13:35.0 5 Down 4
07:52:12.0 5 Up 5
20:53:59.0 7 Up 15
02:50:40.0 4 Down 2
04:57:22.0 14 Up 21
19:58:40.0 8 Down 3
01:27:26.0 5 Down 2
04:57:11.0 8 Down 1
07:58:25.0 3 Down 2
17:07:42.0 7 Up 13
18:45:15.0 4 Up 18
10:14:37.0 16 Down 2
17:33:38.0 12 Down 6
03:22:32.0 19 Down 17
23:10:26.0 6 Down 2
11:02:22.0 10 Up 12
06:24:30.0 21 Down 13
16:52:52.0 2 Down 1
05:32:17.0 20 Up 20
08:14:45.0 5 Down 2
13:44:54.0 7 Down 2
16:25:15.0 14 Down 2
08:53:02.0 2 Up 16
06:56:35.0 3 Up 15
08:14:13.0 15 Down 5
14:44:20.0 2 Down 1
05:50:25.0 18 Down 16
23:18:39.0 3 Down 1
02:18:00.0 2 Up 6
11:33:47.0 15 Up 18
22:47:03.0 20 Down 7
18:12:42.0 14 Up 17
20:12:37.0 13 Up 14
08:05:20.0 18 Up 18
01:57:40.0 17 Down 6
18:23:59.0 1 Up 20
11:31:09.0 19 Down 14
02:57:57.0 20 Down 5
09:29:13.0 18 Up 21
07:35:52.0 11 Down 3
19:40:03.0 3 Up 6
21:59:48.0 12 Up 17
09:49:16.0 16 Down 11
23:37:23.0 18 Up 18
03:14:16.0 9 Down 7
11:14:01.0 3 Down 1
10:12:45.0 21 Up 21
02:26:10.0 1 Up 14
00:00:43.0 7 Up 7
04:47:42.0 17 Up 19
18:03:34.0 21 Down 13
22:17:41.0 9 Down 3
07:15:33.0 5 Down 2
09:28:05.0 3 Down 1
01:14:38.0 8 Down 2
08:01:55.0 13 Up 16
05:53:18.0 11 Down 7
04:52:47.0 21 Up 21
06:23:35.0 1 Up 19
04:04:20.0 6 Up 12
01:49:02.0 17 Up 21
07:38:57.0 4 Down 2
21:36:35.0 7 Up 16
14:41:20.0 16 Down 1
19:12:29.0 3 Up 3
15:10:31.0 7 Up 14
02:14:33.0 6 Down 3
04:14:31.0 20 Up 20
06:43:14.0 9 Down 7
14:31:26.0 17 Down 5
07:33:50.0 7 Down 5
08:46:00.0 7 Up 14
02:51:00.0 11 Down 8
10:04:03.0 12 Up 21
20:50:07.0 15 Up 17
02:11:22.0 4 Up 4
13:19:53.0 16 Down 14
03:53:47.0 9 Up 16
07:04:24.0 13 Up 21
15:05:37.0 2 Down 1
08:19:07.0 9 Up 19
10:03:40.0 2 Up 21
01:27:54.0 21 Up 21
01:26:21.0 11 Down 7
01:05:24.0 4 Down 1
11:59:10.0 3 Down 2
03:36:59.0 13 Down 5
16:37:25.0 7 Up 20
16:54:37.0 1 Up 1
22:05:04.0 9 Down 5
08:02:09.0 3 Down 1
06:12:30.0 1 Up 6
10:55:03.0 18 Down 15
19:27:55.0 5 Up 8
05:40:32.0 21 Up 21
18:08:21.0 14 Down 4
20:38:32.0 2 Down 1
11:07:29.0 15 Up 19
15:57:17.0 21 Down 8
09:54:48.0 14 Up 18
05:18:17.0 13 Up 14
18:23:56.0 13 Up 17
09:04:30.0 13 Down 4
16:02:40.0 1 Up 4
17:04:12.0 11 Down 8
17:10:56.0 16 Down 1
13:57:49.0 9 Down 8
15:35:29.0 7 Up 18
09:12:46.0 8 Up 21
07:22:42.0 1 Up 19
01:45:51.0 5 Down 2
22:26:24.0 21 Down 10
16:53:03.0 8 Down 2
21:02:56.0 5 Up 14
21:10:36.0 18 Up 18
20:35:32.0 14 Up 19
10:35:44.0 19 Up 19
20:58:37.0 10 Down 2
21:45:24.0 2 Down 1
13:23:58.0 21 Down 13
19:24:12.0 3 Up 7
01:02:45.0 5 Up 11
10:58:17.0 15 Down 13
07:56:22.0 13 Down 11
22:09:06.0 13 Up 14
22:30:27.0 13 Down 3
06:48:42.0 10 Down 3
00:44:03.0 1 Up 7
07:13:03.0 20 Up 20
09:11:04.0 17 Down 4
06:33:53.0 13 Down 4
21:54:50.0 8 Down 7
14:04:58.0 6 Down 2
20:32:21.0 11 Up 17
00:02:27.0 11 Up 16
10:06:30.0 8 Up 8
03:05:51.0 7 Up 11
16:30:52.0 1 Up 21
00:20:43.0 16 Up 18
11:52:38.0 8 Up 9
17:15:37.0 11 Up 12
14:18:05.0 20 Up 20
10:55:55.0 2 Up 10
05:37:16.0 11 Down 8
19:26:37.0 3 Up 7
00:10:13.0 20 Down 13
22:45:49.0 20 Up 21
01:17:45.0 12 Up 16
04:56:58.0 18 Up 21
20:03:49.0 3 Down 1
03:58:41.0 6 Up 12
11:00:32.0 14 Up 18
18:27:38.0 2 Down 1
06:06:00.0 5 Down 1
16:12:35.0 16 Down 3
21:25:20.0 18 Up 18
06:31:12.0 15 Up 20
17:31:02.0 10 Up 16
04:16:17.0 17 Down 6
07:47:10.0 8 Down 7
23:10:49.0 14 Down 2
07:26:00.0 17 Down 7
11:28:04.0 3 Down 2
17:06:29.0 17 Down 3
17:30:39.0 21 Down 4
18:07:16.0 5 Down 4
00:02:32.0 5 Up 5
15:39:54.0 8 Up 9
03:48:31.0 9 Up 11
23:01:32.0 13 Up 14
05:29:52.0 11 Up 15
04:25:47.0 19 Down 4
11:11:48.0 4 Up 14
17:12:57.0 4 Down 1
08:39:51.0 1 Up 10
06:59:52.0 4 Up 19
08:42:18.0 15 Up 15
00:08:20.0 16 Down 8
21:06:15.0 9 Up 15
08:51:59.0 1 Up 7
02:56:11.0 10 Down 9
15:33:19.0 18 Up 21
11:59:57.0 8 Up 12
07:05:27.0 8 Down 6
05:26:37.0 5 Down 1
21:38:23.0 17 Up 21
13:59:11.0 1 Up 13
